Date,Open,High,Low,Close,Adj Close,Volume
16/05/2005,2988.159912,2988.159912,2988.159912,2988.159912,2988.159912,0
17/05/2005,2983.840088,2983.840088,2983.840088,2983.840088,2983.840088,0
18/05/2005,3036.300049,3036.300049,3036.300049,3036.300049,3036.300049,0
19/05/2005,3051.790039,3051.790039,3051.790039,3051.790039,3051.790039,0
20/05/2005,3050.449951,3050.449951,3050.449951,3050.449951,3050.449951,0
23/05/2005,3070.97998,3070.97998,3070.97998,3070.97998,3070.97998,0
24/05/2005,3066.550049,3066.550049,3066.550049,3066.550049,3066.550049,0
25/05/2005,3059.840088,3059.840088,3059.840088,3059.840088,3059.840088,0
26/05/2005,3086.080078,3086.080078,3086.080078,3086.080078,3086.080078,0
27/05/2005,3084,3084,3084,3084,3084,0
30/05/2005,3096.540039,3096.540039,3096.540039,3096.540039,3096.540039,0
31/05/2005,3076.699951,3076.699951,3076.699951,3076.699951,3076.699951,0
01/06/2005,3125.879883,3125.879883,3125.879883,3125.879883,3125.879883,0
02/06/2005,3131.030029,3131.030029,3131.030029,3131.030029,3131.030029,0
03/06/2005,3114.27002,3114.27002,3114.27002,3114.27002,3114.27002,0
06/06/2005,3099.199951,3099.199951,3099.199951,3099.199951,3099.199951,0
07/06/2005,3134.820068,3134.820068,3134.820068,3134.820068,3134.820068,0
08/06/2005,3125.590088,3125.590088,3125.590088,3125.590088,3125.590088,0
09/06/2005,3122.929932,3122.929932,3122.929932,3122.929932,3122.929932,0
10/06/2005,3143.850098,3143.850098,3143.850098,3143.850098,3143.850098,0
13/06/2005,3159.830078,3159.830078,3159.830078,3159.830078,3159.830078,0
14/06/2005,3162.860107,3162.860107,3162.860107,3162.860107,3162.860107,0
15/06/2005,3147.550049,3147.550049,3147.550049,3147.550049,3147.550049,0
16/06/2005,3160.090088,3160.090088,3160.090088,3160.090088,3160.090088,0
17/06/2005,3178.47998,3178.47998,3178.47998,3178.47998,3178.47998,0
20/06/2005,3162.139893,3162.139893,3162.139893,3162.139893,3162.139893,0
21/06/2005,3179.620117,3179.620117,3179.620117,3179.620117,3179.620117,0
22/06/2005,3182.070068,3182.070068,3182.070068,3182.070068,3182.070068,0
23/06/2005,3190.800049,3190.800049,3190.800049,3190.800049,3190.800049,0
24/06/2005,3161,3161,3161,3161,3161,0
27/06/2005,3132.5,3132.5,3132.5,3132.5,3132.5,0
28/06/2005,3162,3162,3162,3162,3162,0
29/06/2005,3178.560059,3178.560059,3178.560059,3178.560059,3178.560059,0
30/06/2005,3181.540039,3181.540039,3181.540039,3181.540039,3181.540039,0
01/07/2005,3208.610107,3208.610107,3208.610107,3208.610107,3208.610107,0
04/07/2005,3215.600098,3215.600098,3215.600098,3215.600098,3215.600098,0
05/07/2005,3207.909912,3207.909912,3207.909912,3207.909912,3207.909912,0
06/07/2005,3224.110107,3224.110107,3224.110107,3224.110107,3224.110107,0
07/07/2005,3170.060059,3170.060059,3170.060059,3170.060059,3170.060059,0
08/07/2005,3224.590088,3224.590088,3224.590088,3224.590088,3224.590088,0
11/07/2005,3246.399902,3246.399902,3246.399902,3246.399902,3246.399902,0
12/07/2005,3236.330078,3236.330078,3236.330078,3236.330078,3236.330078,0
13/07/2005,3260.669922,3260.669922,3260.669922,3260.669922,3260.669922,0
14/07/2005,3277.199951,3277.199951,3277.199951,3277.199951,3277.199951,0
15/07/2005,3278.709961,3278.709961,3278.709961,3278.709961,3278.709961,0
18/07/2005,3276.48999,3276.48999,3276.48999,3276.48999,3276.48999,0
19/07/2005,3314.060059,3314.060059,3314.060059,3314.060059,3314.060059,0
20/07/2005,3303.879883,3303.879883,3303.879883,3303.879883,3303.879883,0
21/07/2005,3299.919922,3299.919922,3299.919922,3299.919922,3299.919922,0
22/07/2005,3292.919922,3292.919922,3292.919922,3292.919922,3292.919922,0
25/07/2005,3298.27002,3298.27002,3298.27002,3298.27002,3298.27002,0
26/07/2005,3302.97998,3302.97998,3302.97998,3302.97998,3302.97998,0
27/07/2005,3310.840088,3310.840088,3310.840088,3310.840088,3310.840088,0
28/07/2005,3333.050049,3333.050049,3333.050049,3333.050049,3333.050049,0
29/07/2005,3326.51001,3326.51001,3326.51001,3326.51001,3326.51001,0
01/08/2005,3320.439941,3320.439941,3320.439941,3320.439941,3320.439941,0
02/08/2005,3349.909912,3349.909912,3349.909912,3349.909912,3349.909912,0
03/08/2005,3343.629883,3343.629883,3343.629883,3343.629883,3343.629883,0
04/08/2005,3310.620117,3310.620117,3310.620117,3310.620117,3310.620117,0
05/08/2005,3280.48999,3280.48999,3280.48999,3280.48999,3280.48999,0
08/08/2005,3292.409912,3292.409912,3292.409912,3292.409912,3292.409912,0
09/08/2005,3331.290039,3331.290039,3331.290039,3331.290039,3331.290039,0
10/08/2005,3370.840088,3370.840088,3370.840088,3370.840088,3370.840088,0
11/08/2005,3354.159912,3354.159912,3354.159912,3354.159912,3354.159912,0
12/08/2005,3334.149902,3334.149902,3334.149902,3334.149902,3334.149902,0
15/08/2005,3326.340088,3326.340088,3326.340088,3326.340088,3326.340088,0
16/08/2005,3307.419922,3307.419922,3307.419922,3307.419922,3307.419922,0
17/08/2005,3298.199951,3298.199951,3298.199951,3298.199951,3298.199951,0
18/08/2005,3283.840088,3283.840088,3283.840088,3283.840088,3283.840088,0
19/08/2005,3328.169922,3328.169922,3328.169922,3328.169922,3328.169922,0
22/08/2005,3330.439941,3330.439941,3330.439941,3330.439941,3330.439941,0
23/08/2005,3299.280029,3299.280029,3299.280029,3299.280029,3299.280029,0
24/08/2005,3294.25,3294.25,3294.25,3294.25,3294.25,0
25/08/2005,3258.52002,3258.52002,3258.52002,3258.52002,3258.52002,0
26/08/2005,3224.100098,3224.100098,3224.100098,3224.100098,3224.100098,0
29/08/2005,3239.959961,3239.959961,3239.959961,3239.959961,3239.959961,0
30/08/2005,3234.100098,3234.100098,3234.100098,3234.100098,3234.100098,0
31/08/2005,3263.780029,3263.780029,3263.780029,3263.780029,3263.780029,0
01/09/2005,3282.290039,3282.290039,3282.290039,3282.290039,3282.290039,0
02/09/2005,3274.419922,3274.419922,3274.419922,3274.419922,3274.419922,0
05/09/2005,3303.050049,3303.050049,3303.050049,3303.050049,3303.050049,0
06/09/2005,3341.800049,3341.800049,3341.800049,3341.800049,3341.800049,0
07/09/2005,3349.459961,3349.459961,3349.459961,3349.459961,3349.459961,0
08/09/2005,3346.629883,3346.629883,3346.629883,3346.629883,3346.629883,0
09/09/2005,3359.659912,3359.659912,3359.659912,3359.659912,3359.659912,0
12/09/2005,3354.639893,3354.639893,3354.639893,3354.639893,3354.639893,0
13/09/2005,3325.550049,3325.550049,3325.550049,3325.550049,3325.550049,0
14/09/2005,3338.98999,3338.98999,3338.98999,3338.98999,3338.98999,0
15/09/2005,3339.02002,3339.02002,3339.02002,3339.02002,3339.02002,0
16/09/2005,3366.570068,3366.570068,3366.570068,3366.570068,3366.570068,0
19/09/2005,3356.280029,3356.280029,3356.280029,3356.280029,3356.280029,0
20/09/2005,3375.790039,3375.790039,3375.790039,3375.790039,3375.790039,0
21/09/2005,3326.780029,3326.780029,3326.780029,3326.780029,3326.780029,0
22/09/2005,3312.26001,3312.26001,3312.26001,3312.26001,3312.26001,0
23/09/2005,3331.550049,3331.550049,3331.550049,3331.550049,3331.550049,0
26/09/2005,3400.929932,3400.929932,3400.929932,3400.929932,3400.929932,0
27/09/2005,3384.23999,3384.23999,3384.23999,3384.23999,3384.23999,0
28/09/2005,3429.419922,3429.419922,3429.419922,3429.419922,3429.419922,0
29/09/2005,3412.75,3412.75,3412.75,3412.75,3412.75,0
30/09/2005,3428.51001,3428.51001,3428.51001,3428.51001,3428.51001,0
03/10/2005,3449.340088,3449.340088,3449.340088,3449.340088,3449.340088,0
04/10/2005,3464.22998,3464.22998,3464.22998,3464.22998,3464.22998,0
05/10/2005,3418.840088,3418.840088,3418.840088,3418.840088,3418.840088,0
06/10/2005,3384.149902,3384.149902,3384.149902,3384.149902,3384.149902,0
07/10/2005,3374.100098,3374.100098,3374.100098,3374.100098,3374.100098,0
10/10/2005,3381.169922,3381.169922,3381.169922,3381.169922,3381.169922,0
11/10/2005,3387.459961,3387.459961,3387.459961,3387.459961,3387.459961,0
12/10/2005,3359.850098,3359.850098,3359.850098,3359.850098,3359.850098,0
13/10/2005,3331.419922,3331.419922,3331.419922,3331.419922,3331.419922,0
14/10/2005,3349.580078,3349.580078,3349.580078,3349.580078,3349.580078,0
17/10/2005,3356.77002,3356.77002,3356.77002,3356.77002,3356.77002,0
18/10/2005,3334.790039,3334.790039,3334.790039,3334.790039,3334.790039,0
19/10/2005,3279.610107,3279.610107,3279.610107,3279.610107,3279.610107,0
20/10/2005,3284.77002,3284.77002,3284.77002,3284.77002,3284.77002,0
21/10/2005,3271.050049,3271.050049,3271.050049,3271.050049,3271.050049,0
24/10/2005,3310.129883,3310.129883,3310.129883,3310.129883,3310.129883,0
25/10/2005,3292.52002,3292.52002,3292.52002,3292.52002,3292.52002,0
26/10/2005,3304.27002,3304.27002,3304.27002,3304.27002,3304.27002,0
27/10/2005,3241.139893,3241.139893,3241.139893,3241.139893,3241.139893,0
28/10/2005,3245.97998,3245.97998,3245.97998,3245.97998,3245.97998,0
31/10/2005,3320.149902,3320.149902,3320.149902,3320.149902,3320.149902,0
01/11/2005,3312.449951,3312.449951,3312.449951,3312.449951,3312.449951,0
02/11/2005,3320.620117,3320.620117,3320.620117,3320.620117,3320.620117,0
03/11/2005,3361.639893,3361.639893,3361.639893,3361.639893,3361.639893,0
04/11/2005,3355.280029,3355.280029,3355.280029,3355.280029,3355.280029,0
07/11/2005,3362.830078,3362.830078,3362.830078,3362.830078,3362.830078,0
08/11/2005,3361.75,3361.75,3361.75,3361.75,3361.75,0
09/11/2005,3355.77002,3355.77002,3355.77002,3355.77002,3355.77002,0
10/11/2005,3361.050049,3361.050049,3361.050049,3361.050049,3361.050049,0
11/11/2005,3406.22998,3406.22998,3406.22998,3406.22998,3406.22998,0
14/11/2005,3412.189941,3412.189941,3412.189941,3412.189941,3412.189941,0
15/11/2005,3413.959961,3413.959961,3413.959961,3413.959961,3413.959961,0
16/11/2005,3391.590088,3391.590088,3391.590088,3391.590088,3391.590088,0
17/11/2005,3404.120117,3404.120117,3404.120117,3404.120117,3404.120117,0
18/11/2005,3427.179932,3427.179932,3427.179932,3427.179932,3427.179932,0
21/11/2005,3450.01001,3450.01001,3450.01001,3450.01001,3450.01001,0
22/11/2005,3450.51001,3450.51001,3450.51001,3450.51001,3450.51001,0
23/11/2005,3471.429932,3471.429932,3471.429932,3471.429932,3471.429932,0
24/11/2005,3459.149902,3459.149902,3459.149902,3459.149902,3459.149902,0
25/11/2005,3466.080078,3466.080078,3466.080078,3466.080078,3466.080078,0
28/11/2005,3453.110107,3453.110107,3453.110107,3453.110107,3453.110107,0
29/11/2005,3463.669922,3463.669922,3463.669922,3463.669922,3463.669922,0
30/11/2005,3447.070068,3447.070068,3447.070068,3447.070068,3447.070068,0
01/12/2005,3501.530029,3501.530029,3501.530029,3501.530029,3501.530029,0
02/12/2005,3519.659912,3519.659912,3519.659912,3519.659912,3519.659912,0
05/12/2005,3499.399902,3499.399902,3499.399902,3499.399902,3499.399902,0
06/12/2005,3516.840088,3516.840088,3516.840088,3516.840088,3516.840088,0
07/12/2005,3505.340088,3505.340088,3505.340088,3505.340088,3505.340088,0
08/12/2005,3510.379883,3510.379883,3510.379883,3510.379883,3510.379883,0
09/12/2005,3500.800049,3500.800049,3500.800049,3500.800049,3500.800049,0
12/12/2005,3514.070068,3514.070068,3514.070068,3514.070068,3514.070068,0
13/12/2005,3528.340088,3528.340088,3528.340088,3528.340088,3528.340088,0
14/12/2005,3519.120117,3519.120117,3519.120117,3519.120117,3519.120117,0
15/12/2005,3522.300049,3522.300049,3522.300049,3522.300049,3522.300049,0
16/12/2005,3556.76001,3556.76001,3556.76001,3556.76001,3556.76001,0
19/12/2005,3551.100098,3551.100098,3551.100098,3551.100098,3551.100098,0
20/12/2005,3561.110107,3561.110107,3561.110107,3561.110107,3561.110107,0
21/12/2005,3591.939941,3591.939941,3591.939941,3591.939941,3591.939941,0
22/12/2005,3591.02002,3591.02002,3591.02002,3591.02002,3591.02002,0
23/12/2005,3599.469971,3599.469971,3599.469971,3599.469971,3599.469971,0
26/12/2005,null,null,null,null,null,null
27/12/2005,3612.209961,3612.209961,3612.209961,3612.209961,3612.209961,0
28/12/2005,3605.120117,3605.120117,3605.120117,3605.120117,3605.120117,0
29/12/2005,3616.330078,3616.330078,3616.330078,3616.330078,3616.330078,0
30/12/2005,3578.929932,3578.929932,3578.929932,3578.929932,3578.929932,0
02/01/2006,3604.330078,3604.330078,3604.330078,3604.330078,3604.330078,0
03/01/2006,3614.340088,3614.340088,3614.340088,3614.340088,3614.340088,0
04/01/2006,3652.459961,3652.459961,3652.459961,3652.459961,3652.459961,0
05/01/2006,3650.23999,3650.23999,3650.23999,3650.23999,3650.23999,0
06/01/2006,3666.98999,3666.98999,3666.98999,3666.98999,3666.98999,0
09/01/2006,3671.780029,3671.780029,3671.780029,3671.780029,3671.780029,0
10/01/2006,3644.939941,3644.939941,3644.939941,3644.939941,3644.939941,0
11/01/2006,3668.610107,3668.610107,3668.610107,3668.610107,3668.610107,0
12/01/2006,3670.199951,3670.199951,3670.199951,3670.199951,3670.199951,0
13/01/2006,3629.25,3629.25,3629.25,3629.25,3629.25,0
16/01/2006,3644.409912,3644.409912,3644.409912,3644.409912,3644.409912,0
17/01/2006,3610.060059,3610.060059,3610.060059,3610.060059,3610.060059,0
18/01/2006,3570.169922,3570.169922,3570.169922,3570.169922,3570.169922,0
19/01/2006,3593.219971,3593.219971,3593.219971,3593.219971,3593.219971,0
20/01/2006,3550.800049,3550.800049,3550.800049,3550.800049,3550.800049,0
23/01/2006,3544.310059,3544.310059,3544.310059,3544.310059,3544.310059,0
24/01/2006,3532.679932,3532.679932,3532.679932,3532.679932,3532.679932,0
25/01/2006,3578,3578,3578,3578,3578,0
26/01/2006,3641.419922,3641.419922,3641.419922,3641.419922,3641.419922,0
27/01/2006,3685.47998,3685.47998,3685.47998,3685.47998,3685.47998,0
30/01/2006,3677.52002,3677.52002,3677.52002,3677.52002,3677.52002,0
31/01/2006,3691.409912,3691.409912,3691.409912,3691.409912,3691.409912,0
01/02/2006,3728.340088,3728.340088,3728.340088,3728.340088,3728.340088,0
02/02/2006,3677.050049,3677.050049,3677.050049,3677.050049,3677.050049,0
03/02/2006,3678.47998,3678.47998,3678.47998,3678.47998,3678.47998,0
06/02/2006,3682.320068,3682.320068,3682.320068,3682.320068,3682.320068,0
07/02/2006,3680.790039,3680.790039,3680.790039,3680.790039,3680.790039,0
08/02/2006,3671.370117,3671.370117,3671.370117,3671.370117,3671.370117,0
09/02/2006,3726.810059,3726.810059,3726.810059,3726.810059,3726.810059,0
10/02/2006,3695.629883,3695.629883,3695.629883,3695.629883,3695.629883,0
13/02/2006,3727.459961,3727.459961,3727.459961,3727.459961,3727.459961,0
14/02/2006,3734.47998,3734.47998,3734.47998,3734.47998,3734.47998,0
15/02/2006,3729.790039,3729.790039,3729.790039,3729.790039,3729.790039,0
16/02/2006,3756.469971,3756.469971,3756.469971,3756.469971,3756.469971,0
17/02/2006,3767.699951,3767.699951,3767.699951,3767.699951,3767.699951,0
20/02/2006,3766.73999,3766.73999,3766.73999,3766.73999,3766.73999,0
21/02/2006,3779.51001,3779.51001,3779.51001,3779.51001,3779.51001,0
22/02/2006,3818.47998,3818.47998,3818.47998,3818.47998,3818.47998,0
23/02/2006,3813.290039,3813.290039,3813.290039,3813.290039,3813.290039,0
24/02/2006,3826,3826,3826,3826,3826,0
27/02/2006,3840.560059,3840.560059,3840.560059,3840.560059,3840.560059,0
28/02/2006,3774.51001,3774.51001,3774.51001,3774.51001,3774.51001,0
01/03/2006,3806.030029,3806.030029,3806.030029,3806.030029,3806.030029,0
02/03/2006,3763.72998,3763.72998,3763.72998,3763.72998,3763.72998,0
03/03/2006,3733.949951,3733.949951,3733.949951,3733.949951,3733.949951,0
06/03/2006,3754.070068,3754.070068,3754.070068,3754.070068,3754.070068,0
07/03/2006,3745.199951,3745.199951,3745.199951,3745.199951,3745.199951,0
08/03/2006,3727.959961,3727.959961,3727.959961,3727.959961,3727.959961,0
09/03/2006,3757.72998,3757.72998,3757.72998,3757.72998,3757.72998,0
10/03/2006,3798.459961,3798.459961,3798.459961,3798.459961,3798.459961,0
13/03/2006,3824.969971,3824.969971,3824.969971,3824.969971,3824.969971,0
14/03/2006,3833.47998,3833.47998,3833.47998,3833.47998,3833.47998,0
15/03/2006,3842.159912,3842.159912,3842.159912,3842.159912,3842.159912,0
16/03/2006,3839.709961,3839.709961,3839.709961,3839.709961,3839.709961,0
17/03/2006,3832.429932,3832.429932,3832.429932,3832.429932,3832.429932,0
20/03/2006,3842.100098,3842.100098,3842.100098,3842.100098,3842.100098,0
21/03/2006,3848.169922,3848.169922,3848.169922,3848.169922,3848.169922,0
22/03/2006,3868.47998,3868.47998,3868.47998,3868.47998,3868.47998,0
23/03/2006,3860.129883,3860.129883,3860.129883,3860.129883,3860.129883,0
24/03/2006,3870.889893,3870.889893,3870.889893,3870.889893,3870.889893,0
27/03/2006,3827.929932,3827.929932,3827.929932,3827.929932,3827.929932,0
28/03/2006,3811.219971,3811.219971,3811.219971,3811.219971,3811.219971,0
29/03/2006,3826.290039,3826.290039,3826.290039,3826.290039,3826.290039,0
30/03/2006,3874.610107,3874.610107,3874.610107,3874.610107,3874.610107,0
31/03/2006,3853.73999,3853.73999,3853.73999,3853.73999,3853.73999,0
03/04/2006,3878.639893,3878.639893,3878.639893,3878.639893,3878.639893,0
04/04/2006,3850.110107,3850.110107,3850.110107,3850.110107,3850.110107,0
05/04/2006,3863.919922,3863.919922,3863.919922,3863.919922,3863.919922,0
06/04/2006,3861.290039,3861.290039,3861.290039,3861.290039,3861.290039,0
07/04/2006,3823.110107,3823.110107,3823.110107,3823.110107,3823.110107,0
10/04/2006,3843.52002,3843.52002,3843.52002,3843.52002,3843.52002,0
11/04/2006,3788.810059,3788.810059,3788.810059,3788.810059,3788.810059,0
12/04/2006,3776.939941,3776.939941,3776.939941,3776.939941,3776.939941,0
13/04/2006,3779.939941,3779.939941,3779.939941,3779.939941,3779.939941,0
14/04/2006,null,null,null,null,null,null
17/04/2006,null,null,null,null,null,null
18/04/2006,3770.790039,3770.790039,3770.790039,3770.790039,3770.790039,0
19/04/2006,3820.959961,3820.959961,3820.959961,3820.959961,3820.959961,0
20/04/2006,3860,3860,3860,3860,3860,0
21/04/2006,3888.459961,3888.459961,3888.459961,3888.459961,3888.459961,0
24/04/2006,3862.27002,3862.27002,3862.27002,3862.27002,3862.27002,0
25/04/2006,3871.090088,3871.090088,3871.090088,3871.090088,3871.090088,0
26/04/2006,3887,3887,3887,3887,3887,0
27/04/2006,3865.419922,3865.419922,3865.419922,3865.419922,3865.419922,0
28/04/2006,3839.899902,3839.899902,3839.899902,3839.899902,3839.899902,0
01/05/2006,3839.899902,3839.899902,3839.899902,3839.899902,3839.899902,0
02/05/2006,3862.23999,3862.23999,3862.23999,3862.23999,3862.23999,0
03/05/2006,3821.969971,3821.969971,3821.969971,3821.969971,3821.969971,0
04/05/2006,3843.080078,3843.080078,3843.080078,3843.080078,3843.080078,0
05/05/2006,3874.310059,3874.310059,3874.310059,3874.310059,3874.310059,0
08/05/2006,3877.530029,3877.530029,3877.530029,3877.530029,3877.530029,0
09/05/2006,3890.939941,3890.939941,3890.939941,3890.939941,3890.939941,0
10/05/2006,3863.560059,3863.560059,3863.560059,3863.560059,3863.560059,0
11/05/2006,3837.860107,3837.860107,3837.860107,3837.860107,3837.860107,0
12/05/2006,3750.439941,3750.439941,3750.439941,3750.439941,3750.439941,0
15/05/2006,3711.159912,3711.159912,3711.159912,3711.159912,3711.159912,0
16/05/2006,3730.350098,3730.350098,3730.350098,3730.350098,3730.350098,0
17/05/2006,3605.189941,3605.189941,3605.189941,3605.189941,3605.189941,0
18/05/2006,3606.330078,3606.330078,3606.330078,3606.330078,3606.330078,0
19/05/2006,3625.25,3625.25,3625.25,3625.25,3625.25,0
22/05/2006,3539.77002,3539.77002,3539.77002,3539.77002,3539.77002,0
23/05/2006,3620.280029,3620.280029,3620.280029,3620.280029,3620.280029,0
24/05/2006,3574.860107,3574.860107,3574.860107,3574.860107,3574.860107,0
25/05/2006,3635,3635,3635,3635,3635,0
26/05/2006,3699.800049,3699.800049,3699.800049,3699.800049,3699.800049,0
29/05/2006,3679.570068,3679.570068,3679.570068,3679.570068,3679.570068,0
30/05/2006,3590.909912,3590.909912,3590.909912,3590.909912,3590.909912,0
31/05/2006,3637.169922,3637.169922,3637.169922,3637.169922,3637.169922,0
01/06/2006,3648.330078,3648.330078,3648.330078,3648.330078,3648.330078,0
02/06/2006,3636.889893,3636.889893,3636.889893,3636.889893,3636.889893,0
05/06/2006,3604.330078,3604.330078,3604.330078,3604.330078,3604.330078,0
06/06/2006,3529.100098,3529.100098,3529.100098,3529.100098,3529.100098,0
07/06/2006,3562.360107,3562.360107,3562.360107,3562.360107,3562.360107,0
08/06/2006,3462.370117,3462.370117,3462.370117,3462.370117,3462.370117,0
09/06/2006,3520.98999,3520.98999,3520.98999,3520.98999,3520.98999,0
12/06/2006,3480.76001,3480.76001,3480.76001,3480.76001,3480.76001,0
13/06/2006,3408.02002,3408.02002,3408.02002,3408.02002,3408.02002,0
14/06/2006,3414.209961,3414.209961,3414.209961,3414.209961,3414.209961,0
15/06/2006,3493.25,3493.25,3493.25,3493.25,3493.25,0
16/06/2006,3463.560059,3463.560059,3463.560059,3463.560059,3463.560059,0
19/06/2006,3490.23999,3490.23999,3490.23999,3490.23999,3490.23999,0
20/06/2006,3514.830078,3514.830078,3514.830078,3514.830078,3514.830078,0
21/06/2006,3526.860107,3526.860107,3526.860107,3526.860107,3526.860107,0
22/06/2006,3544.850098,3544.850098,3544.850098,3544.850098,3544.850098,0
23/06/2006,3550.149902,3550.149902,3550.149902,3550.149902,3550.149902,0
26/06/2006,3534.840088,3534.840088,3534.840088,3534.840088,3534.840088,0
27/06/2006,3506.929932,3506.929932,3506.929932,3506.929932,3506.929932,0
28/06/2006,3506.02002,3506.02002,3506.02002,3506.02002,3506.02002,0
29/06/2006,3582.610107,3582.610107,3582.610107,3582.610107,3582.610107,0
30/06/2006,3648.919922,3648.919922,3648.919922,3648.919922,3648.919922,0
03/07/2006,3662.919922,3662.919922,3662.919922,3662.919922,3662.919922,0
04/07/2006,3670.75,3670.75,3670.75,3670.75,3670.75,0
05/07/2006,3618.639893,3618.639893,3618.639893,3618.639893,3618.639893,0
06/07/2006,3662.389893,3662.389893,3662.389893,3662.389893,3662.389893,0
07/07/2006,3651.330078,3651.330078,3651.330078,3651.330078,3651.330078,0
10/07/2006,3666.51001,3666.51001,3666.51001,3666.51001,3666.51001,0
11/07/2006,3617.780029,3617.780029,3617.780029,3617.780029,3617.780029,0
12/07/2006,3630.5,3630.5,3630.5,3630.5,3630.5,0
13/07/2006,3562.560059,3562.560059,3562.560059,3562.560059,3562.560059,0
14/07/2006,3508.25,3508.25,3508.25,3508.25,3508.25,0
17/07/2006,3498.620117,3498.620117,3498.620117,3498.620117,3498.620117,0
18/07/2006,3492.110107,3492.110107,3492.110107,3492.110107,3492.110107,0
19/07/2006,3585.649902,3585.649902,3585.649902,3585.649902,3585.649902,0
20/07/2006,3589.629883,3589.629883,3589.629883,3589.629883,3589.629883,0
21/07/2006,3557.080078,3557.080078,3557.080078,3557.080078,3557.080078,0
24/07/2006,3632.929932,3632.929932,3632.929932,3632.929932,3632.929932,0
25/07/2006,3631.5,3631.5,3631.5,3631.5,3631.5,0
26/07/2006,3640.75,3640.75,3640.75,3640.75,3640.75,0
27/07/2006,3681.550049,3681.550049,3681.550049,3681.550049,3681.550049,0
28/07/2006,3710.600098,3710.600098,3710.600098,3710.600098,3710.600098,0
31/07/2006,3691.870117,3691.870117,3691.870117,3691.870117,3691.870117,0
01/08/2006,3640.600098,3640.600098,3640.600098,3640.600098,3640.600098,0
02/08/2006,3696.350098,3696.350098,3696.350098,3696.350098,3696.350098,0
03/08/2006,3667.909912,3667.909912,3667.909912,3667.909912,3667.909912,0
04/08/2006,3718.090088,3718.090088,3718.090088,3718.090088,3718.090088,0
07/08/2006,3658.25,3658.25,3658.25,3658.25,3658.25,0
08/08/2006,3668.100098,3668.100098,3668.100098,3668.100098,3668.100098,0
09/08/2006,3707.189941,3707.189941,3707.189941,3707.189941,3707.189941,0
10/08/2006,3675.439941,3675.439941,3675.439941,3675.439941,3675.439941,0
11/08/2006,3675.060059,3675.060059,3675.060059,3675.060059,3675.060059,0
14/08/2006,3719.110107,3719.110107,3719.110107,3719.110107,3719.110107,0
15/08/2006,3766.379883,3766.379883,3766.379883,3766.379883,3766.379883,0
16/08/2006,3791.100098,3791.100098,3791.100098,3791.100098,3791.100098,0
17/08/2006,3800.100098,3800.100098,3800.100098,3800.100098,3800.100098,0
18/08/2006,3791.399902,3791.399902,3791.399902,3791.399902,3791.399902,0
21/08/2006,3777.25,3777.25,3777.25,3777.25,3777.25,0
22/08/2006,3792.550049,3792.550049,3792.550049,3792.550049,3792.550049,0
23/08/2006,3758.97998,3758.97998,3758.97998,3758.97998,3758.97998,0
24/08/2006,3781.870117,3781.870117,3781.870117,3781.870117,3781.870117,0
25/08/2006,3781.169922,3781.169922,3781.169922,3781.169922,3781.169922,0
28/08/2006,3808.570068,3808.570068,3808.570068,3808.570068,3808.570068,0
29/08/2006,3806.810059,3806.810059,3806.810059,3806.810059,3806.810059,0
30/08/2006,3817.860107,3817.860107,3817.860107,3817.860107,3817.860107,0
31/08/2006,3808.699951,3808.699951,3808.699951,3808.699951,3808.699951,0
01/09/2006,3820.889893,3820.889893,3820.889893,3820.889893,3820.889893,0
04/09/2006,3837.610107,3837.610107,3837.610107,3837.610107,3837.610107,0
05/09/2006,3817.76001,3817.76001,3817.76001,3817.76001,3817.76001,0
06/09/2006,3772.209961,3772.209961,3772.209961,3772.209961,3772.209961,0
07/09/2006,3739.699951,3739.699951,3739.699951,3739.699951,3739.699951,0
08/09/2006,3750.080078,3750.080078,3750.080078,3750.080078,3750.080078,0
11/09/2006,3742.060059,3742.060059,3742.060059,3742.060059,3742.060059,0
12/09/2006,3788.959961,3788.959961,3788.959961,3788.959961,3788.959961,0
13/09/2006,3805.550049,3805.550049,3805.550049,3805.550049,3805.550049,0
14/09/2006,3796.590088,3796.590088,3796.590088,3796.590088,3796.590088,0
15/09/2006,3812.110107,3812.110107,3812.110107,3812.110107,3812.110107,0
18/09/2006,3808.469971,3808.469971,3808.469971,3808.469971,3808.469971,0
19/09/2006,3780.179932,3780.179932,3780.179932,3780.179932,3780.179932,0
20/09/2006,3841.310059,3841.310059,3841.310059,3841.310059,3841.310059,0
21/09/2006,3857.139893,3857.139893,3857.139893,3857.139893,3857.139893,0
22/09/2006,3812.72998,3812.72998,3812.72998,3812.72998,3812.72998,0
25/09/2006,3822.120117,3822.120117,3822.120117,3822.120117,3822.120117,0
26/09/2006,3872.919922,3872.919922,3872.919922,3872.919922,3872.919922,0
27/09/2006,3896.179932,3896.179932,3896.179932,3896.179932,3896.179932,0
28/09/2006,3894.97998,3894.97998,3894.97998,3894.97998,3894.97998,0
29/09/2006,3899.409912,3899.409912,3899.409912,3899.409912,3899.409912,0
02/10/2006,3892.47998,3892.47998,3892.47998,3892.47998,3892.47998,0
03/10/2006,3880.139893,3880.139893,3880.139893,3880.139893,3880.139893,0
04/10/2006,3914.72998,3914.72998,3914.72998,3914.72998,3914.72998,0
05/10/2006,3939.860107,3939.860107,3939.860107,3939.860107,3939.860107,0
